	0
ENSMUSG00000000916	0.35365573
ENSMUSG00000000958	-0.54200375
ENSMUSG00000000959	0.4950809
ENSMUSG00000000976	0.40131956
ENSMUSG00000001016	0.33493215
ENSMUSG00000001017	0.029350335
ENSMUSG00000001018	0.09903045
ENSMUSG00000001034	-0.045748472
ENSMUSG00000001036	-0.038039826
ENSMUSG00000001039	0.46574825
ENSMUSG00000001054	-0.19524388
ENSMUSG00000001056	-0.12146683
ENSMUSG00000001082	0.2672237
ENSMUSG00000001089	0.30993384
ENSMUSG00000001100	-0.37606496
ENSMUSG00000001105	0.12202247
ENSMUSG00000001120	0.12375586
ENSMUSG00000001134	0.09202019
ENSMUSG00000001138	-0.03396448
ENSMUSG00000001143	0.43119034
ENSMUSG00000001150	0.35272664
ENSMUSG00000001151	0.1592073
ENSMUSG00000001157	-0.08196466
ENSMUSG00000001158	0.17446704
ENSMUSG00000001175	0.18874243
ENSMUSG00000001211	0.29691964
ENSMUSG00000001229	0.20979246
ENSMUSG00000001240	-0.11542412
ENSMUSG00000001247	0.1173182
ENSMUSG00000001248	0.5403007
ENSMUSG00000001249	-0.15582576
ENSMUSG00000001270	-0.5542968
ENSMUSG00000001285	0.16201247
ENSMUSG00000001288	-0.40076828
ENSMUSG00000001300	0.22133109
ENSMUSG00000001305	0.11414206
ENSMUSG00000001376	0.37567815
ENSMUSG00000001380	0.4070716
ENSMUSG00000001403	0.16892357
ENSMUSG00000001415	0.1423684
ENSMUSG00000001416	-0.11491106
ENSMUSG00000001418	-0.088745154
ENSMUSG00000001419	-0.3871931
ENSMUSG00000001435	-0.02195237
ENSMUSG00000001440	0.61457956
ENSMUSG00000001441	-0.1285574
ENSMUSG00000001445	0.43116722
ENSMUSG00000001467	0.2513523
ENSMUSG00000001472	-0.09727621
ENSMUSG00000001473	-0.0030481338
ENSMUSG00000001507	-0.27472156
ENSMUSG00000001517	0.14827552
ENSMUSG00000001518	0.088512324
ENSMUSG00000001521	0.03425
ENSMUSG00000001524	0.2926592
ENSMUSG00000001542	-0.28528675
ENSMUSG00000001552	-0.7580547
ENSMUSG00000001555	0.31611013
ENSMUSG00000001569	0.41325983
ENSMUSG00000001576	0.34704685
ENSMUSG00000001604	-0.1742792
ENSMUSG00000001630	-0.080699995
ENSMUSG00000001632	0.2426027
ENSMUSG00000001642	-0.08197983
ENSMUSG00000001666	0.3066712
ENSMUSG00000001674	0.48067445
ENSMUSG00000001687	-0.47881383
ENSMUSG00000001700	0.2859554
ENSMUSG00000001707	0.08886491
ENSMUSG00000001750	0.03758049
ENSMUSG00000001755	-0.02727386
ENSMUSG00000001761	0.096097335
ENSMUSG00000001767	0.3754383
ENSMUSG00000001774	0.3543738
ENSMUSG00000001785	0.044355188
ENSMUSG00000001786	0.39332828
ENSMUSG00000001829	0.13806175
ENSMUSG00000001833	0.49649435
ENSMUSG00000001844	0.32961613
ENSMUSG00000001847	-0.016573865
ENSMUSG00000001855	0.082659066
ENSMUSG00000001891	0.024775682
ENSMUSG00000001910	-0.27641028
ENSMUSG00000001918	-0.2573468
ENSMUSG00000001983	0.07638374
ENSMUSG00000001998	0.23577988
ENSMUSG00000002006	0.2639261
ENSMUSG00000002010	0.06537605
ENSMUSG00000002014	-0.35248163
ENSMUSG00000002015	-0.027991105
ENSMUSG00000002017	0.14832978
ENSMUSG00000002028	0.12344472
ENSMUSG00000002031	0.3096789
ENSMUSG00000002052	0.06809501
ENSMUSG00000002055	0.19265692
ENSMUSG00000002058	-0.16911717
ENSMUSG00000002059	0.37925655
ENSMUSG00000002064	-0.17164536
ENSMUSG00000002068	0.2374943
ENSMUSG00000002076	-0.45320717
ENSMUSG00000002102	0.2679137
ENSMUSG00000002103	0.5272893
ENSMUSG00000002129	0.065393165
ENSMUSG00000002147	0.012922647
ENSMUSG00000002221	0.047652077
ENSMUSG00000002222	-0.00026969882
ENSMUSG00000002227	-0.4201851
ENSMUSG00000002265	-0.3721761
ENSMUSG00000002279	0.16465057
ENSMUSG00000002280	-0.15519245
ENSMUSG00000002289	0.168979
ENSMUSG00000002297	0.12270148
ENSMUSG00000002307	-0.13530697
ENSMUSG00000002308	-0.3069609
ENSMUSG00000002320	0.11740738
ENSMUSG00000002329	0.109850846
ENSMUSG00000002332	0.3056156
ENSMUSG00000002343	0.093765736
ENSMUSG00000002365	-0.14000945
ENSMUSG00000002372	0.33254692
ENSMUSG00000002379	-0.4428195
ENSMUSG00000002413	0.06600119
ENSMUSG00000002416	0.26310396
ENSMUSG00000002428	0.35954875
ENSMUSG00000002458	0.34439266
ENSMUSG00000002477	0.30636933
ENSMUSG00000002496	-0.27189147
ENSMUSG00000002546	0.060744144
ENSMUSG00000002550	0.2830906
ENSMUSG00000002580	0.50688803
ENSMUSG00000002625	0.40507293
ENSMUSG00000002635	0.063363686
ENSMUSG00000002658	0.1092665
ENSMUSG00000002660	-0.3482333
ENSMUSG00000002661	0.21079019
ENSMUSG00000002718	-0.04011763
ENSMUSG00000002731	0.60876083
ENSMUSG00000002733	0.11138077
ENSMUSG00000002741	-0.19264033
ENSMUSG00000002748	0.019446578
ENSMUSG00000002763	0.28052026
ENSMUSG00000002767	-0.05908838
ENSMUSG00000002768	0.27529627
ENSMUSG00000002778	-0.2104539
ENSMUSG00000002797	0.32189047
ENSMUSG00000002820	0.09857274
ENSMUSG00000002825	0.060297333
ENSMUSG00000002833	-0.034741372
ENSMUSG00000002844	-0.54945517
ENSMUSG00000002846	0.3638844
ENSMUSG00000002871	0.030261368
ENSMUSG00000002900	-0.13104583
ENSMUSG00000002949	0.44272438
ENSMUSG00000002957	-0.10355929
ENSMUSG00000002980	-0.24545924
ENSMUSG00000002981	0.099918164
ENSMUSG00000002984	-0.039085712
ENSMUSG00000002985	-1.2729776
ENSMUSG00000002996	0.08965645
ENSMUSG00000003031	0.29011694
ENSMUSG00000003033	0.096047804
ENSMUSG00000003037	0.12938353
ENSMUSG00000003038	0.39314094
ENSMUSG00000003051	-0.87002814
ENSMUSG00000003068	-0.057371367
ENSMUSG00000003070	0.108770385
ENSMUSG00000003099	-0.04567002
ENSMUSG00000003119	0.5535644
ENSMUSG00000003131	0.29556283
ENSMUSG00000003153	-0.64920837
ENSMUSG00000003166	-0.015409797
ENSMUSG00000003198	-0.13256791
ENSMUSG00000003200	-0.11816515
ENSMUSG00000003226	0.2061288
ENSMUSG00000003233	0.12343626
ENSMUSG00000003234	0.40233344
ENSMUSG00000003235	-0.044348918
ENSMUSG00000003299	-0.08096415
ENSMUSG00000003308	-0.28317842
ENSMUSG00000003309	0.3270271
ENSMUSG00000003316	0.1869599
ENSMUSG00000003345	0.17584461
ENSMUSG00000003346	-0.06670256
ENSMUSG00000003352	0.065909766
ENSMUSG00000003355	-0.16827038
ENSMUSG00000003360	0.37630463
ENSMUSG00000003363	-0.24305196
ENSMUSG00000003380	-0.36865386
ENSMUSG00000003382	0.24060957
ENSMUSG00000003429	-0.47161832
ENSMUSG00000003435	-0.37598935
ENSMUSG00000003436	0.115437254
ENSMUSG00000003437	0.011180251
ENSMUSG00000003438	-0.03922216
ENSMUSG00000003452	0.29878744
ENSMUSG00000003458	-0.48529345
ENSMUSG00000003464	0.52658254
ENSMUSG00000003500	-0.2680336
ENSMUSG00000003528	-0.17234804
ENSMUSG00000003531	0.48621422
ENSMUSG00000003549	0.32032347
ENSMUSG00000003559	-0.20786408
ENSMUSG00000003573	0.047231443
ENSMUSG00000003575	0.2961877
ENSMUSG00000003604	0.1706725
ENSMUSG00000003623	0.025529379
ENSMUSG00000003644	-0.55892533
ENSMUSG00000003660	0.014138794
ENSMUSG00000003662	-0.029427623
ENSMUSG00000003731	0.10422444
ENSMUSG00000003808	0.043012958
ENSMUSG00000003810	-0.20411012
ENSMUSG00000003812	-0.22401014
ENSMUSG00000003814	-0.36312416
ENSMUSG00000003824	0.17097428
ENSMUSG00000003847	0.15902808
ENSMUSG00000003848	0.25671703
ENSMUSG00000003865	-0.4300297
ENSMUSG00000003873	-0.010714054
ENSMUSG00000003923	0.162796
ENSMUSG00000003929	0.28565988
ENSMUSG00000003955	0.39652157
ENSMUSG00000003970	-0.6701458
ENSMUSG00000003992	0.63742673
ENSMUSG00000004032	0.5468728
ENSMUSG00000004040	-0.2567733
ENSMUSG00000004069	-0.041566085
ENSMUSG00000004070	0.34357962
ENSMUSG00000004071	0.21839905
ENSMUSG00000004085	0.12571739
ENSMUSG00000004096	0.09884925
ENSMUSG00000004099	-0.18925296
ENSMUSG00000004100	-0.1080908
ENSMUSG00000004127	0.49913174
ENSMUSG00000004151	0.16339836
ENSMUSG00000004187	-0.24947402
ENSMUSG00000004207	-0.19912551
ENSMUSG00000004221	0.544236
ENSMUSG00000004264	-0.07050159
ENSMUSG00000004266	0.11579158
ENSMUSG00000004268	0.20507249
ENSMUSG00000004270	-0.15667316
ENSMUSG00000004317	-0.35278663
ENSMUSG00000004319	0.12876701
ENSMUSG00000004356	0.34506518
ENSMUSG00000004364	0.25733098
ENSMUSG00000004393	0.1869106
ENSMUSG00000004394	0.23491886
ENSMUSG00000004446	0.2767213
ENSMUSG00000004451	-0.08155624
ENSMUSG00000004460	-0.012848745
ENSMUSG00000004462	0.3566543
ENSMUSG00000004530	0.09749766
ENSMUSG00000004535	0.3965892
ENSMUSG00000004558	0.6192649
ENSMUSG00000004561	0.5465684
ENSMUSG00000004562	0.32244956
ENSMUSG00000004567	-0.050067313
ENSMUSG00000004568	0.20104256
ENSMUSG00000004591	0.16699517
ENSMUSG00000004610	-0.3612881
ENSMUSG00000004626	-0.09325369
ENSMUSG00000004642	0.2983397
ENSMUSG00000004661	-0.33470488
ENSMUSG00000004665	-0.5536517
ENSMUSG00000004667	-0.24792948
ENSMUSG00000004677	0.2093691
ENSMUSG00000004768	-0.04619544
ENSMUSG00000004771	0.15048724
ENSMUSG00000004788	0.17658591
ENSMUSG00000004789	-0.064994715
ENSMUSG00000004843	-0.07276394
ENSMUSG00000004846	-0.0751313
ENSMUSG00000004849	-0.30908212
ENSMUSG00000004865	0.4184658
ENSMUSG00000004891	0.38754916
ENSMUSG00000004895	0.100446925
ENSMUSG00000004896	0.15257928
ENSMUSG00000004897	0.058553696
ENSMUSG00000004936	0.017903913
ENSMUSG00000004937	0.24209726
ENSMUSG00000004945	0.22278357
ENSMUSG00000004951	-1.1203866
ENSMUSG00000004980	-0.10950456
ENSMUSG00000004996	0.064542904
ENSMUSG00000005034	0.22356904
ENSMUSG00000005054	-0.22960074
ENSMUSG00000005069	-0.03066251
ENSMUSG00000005078	0.055701297
ENSMUSG00000005102	0.36263606
ENSMUSG00000005142	0.5157574
ENSMUSG00000005150	0.04851117
ENSMUSG00000005161	0.09947677
ENSMUSG00000005204	-0.114000954
ENSMUSG00000005225	0.3404444
ENSMUSG00000005233	0.5472301
ENSMUSG00000005251	-0.10381188
ENSMUSG00000005262	0.38217148
ENSMUSG00000005299	0.124636844
ENSMUSG00000005312	-0.32988954
ENSMUSG00000005354	-0.33287382
ENSMUSG00000005362	0.4854927
ENSMUSG00000005370	0.19027126
ENSMUSG00000005371	0.33466372
ENSMUSG00000005374	-0.09929921
ENSMUSG00000005410	0.08301903
ENSMUSG00000005413	-0.09244257
ENSMUSG00000005442	0.22577147
ENSMUSG00000005469	-0.57377404
ENSMUSG00000005470	-0.025396224
ENSMUSG00000005481	0.19481888
ENSMUSG00000005483	0.040192455
ENSMUSG00000005501	0.047021862
ENSMUSG00000005505	0.5520571
ENSMUSG00000005506	-0.022091892
ENSMUSG00000005510	0.079341784
ENSMUSG00000005533	0.8332826
ENSMUSG00000005534	0.14250407
ENSMUSG00000005575	-0.40020567
ENSMUSG00000005609	0.46051043
ENSMUSG00000005615	0.08630465
ENSMUSG00000005621	-0.1608378
ENSMUSG00000005625	0.11009391
ENSMUSG00000005656	0.2630229
ENSMUSG00000005667	0.084508374
ENSMUSG00000005674	0.04349026
ENSMUSG00000005683	-0.4587245
ENSMUSG00000005687	0.19723365
ENSMUSG00000005698	0.3054406
ENSMUSG00000005699	0.15522476
ENSMUSG00000005718	0.102546856
ENSMUSG00000005732	0.062298678
ENSMUSG00000005779	-0.3127126
ENSMUSG00000005804	0.1726711
ENSMUSG00000005813	-0.21259825
ENSMUSG00000005823	0.23672661
ENSMUSG00000005846	0.33595952
ENSMUSG00000005871	0.00564114
ENSMUSG00000005873	0.08099632
ENSMUSG00000005881	0.23845215
ENSMUSG00000005882	0.049018722
ENSMUSG00000005886	0.17192426
ENSMUSG00000005892	0.22798488
ENSMUSG00000005893	0.4861003
ENSMUSG00000005899	0.22186966
ENSMUSG00000005907	0.08399277
ENSMUSG00000005949	0.22988112
ENSMUSG00000005973	0.065010324
ENSMUSG00000005981	-0.0056750025
ENSMUSG00000005982	-0.08205855
ENSMUSG00000006005	0.13575768
ENSMUSG00000006019	0.36363283
ENSMUSG00000006021	0.5548245
ENSMUSG00000006050	0.10414083
ENSMUSG00000006057	-0.23885126
ENSMUSG00000006058	-0.12811181
ENSMUSG00000006095	0.17775294
ENSMUSG00000006127	0.2735539
ENSMUSG00000006134	-0.101637974
ENSMUSG00000006169	-0.18914609
ENSMUSG00000006215	-0.08251603
ENSMUSG00000006219	-0.09215488
ENSMUSG00000006262	0.30214125
ENSMUSG00000006273	-0.091001906
ENSMUSG00000006276	-0.08737091
ENSMUSG00000006289	-0.18827835
ENSMUSG00000006299	0.25447538
ENSMUSG00000006307	0.292157
ENSMUSG00000006315	0.0076359883
ENSMUSG00000006335	0.28958437
ENSMUSG00000006360	0.11376543
ENSMUSG00000006369	-0.1451743
ENSMUSG00000006373	0.23769674
ENSMUSG00000006378	-0.1326769
ENSMUSG00000006390	-0.33957747
ENSMUSG00000006392	0.44366533
ENSMUSG00000006398	0.09093229
ENSMUSG00000006412	0.27794454
ENSMUSG00000006418	0.02881076
ENSMUSG00000006442	-0.24961455
ENSMUSG00000006445	0.20883743
ENSMUSG00000006456	0.40768558
ENSMUSG00000006476	0.2572896
ENSMUSG00000006494	-0.16224873
ENSMUSG00000006498	-0.24831882
ENSMUSG00000006517	0.18686002
ENSMUSG00000006519	0.040709507
ENSMUSG00000006526	0.10834859
ENSMUSG00000006527	0.07653815
ENSMUSG00000006567	0.059061073
ENSMUSG00000006585	-0.16060653
ENSMUSG00000006589	-0.38985065
ENSMUSG00000006599	-0.19475165
ENSMUSG00000006649	-0.3547426
ENSMUSG00000006673	0.14568326
ENSMUSG00000006676	-0.071020685
ENSMUSG00000006699	-0.09156622
ENSMUSG00000006715	-0.027015755
ENSMUSG00000006717	0.35393625
ENSMUSG00000006720	0.42332834
ENSMUSG00000006728	0.017558588
ENSMUSG00000006731	0.09620449
ENSMUSG00000006732	-0.20369701
ENSMUSG00000006763	0.23725986
ENSMUSG00000006800	-0.09815845
ENSMUSG00000006818	-0.108630344
ENSMUSG00000006920	-0.018678244
ENSMUSG00000006941	0.20798162
ENSMUSG00000006998	-0.08381498
ENSMUSG00000007029	0.030230263
ENSMUSG00000007036	0.22909304
ENSMUSG00000007038	0.07646121
ENSMUSG00000007039	0.007646295
ENSMUSG00000007041	0.1910351
ENSMUSG00000007050	0.12601389
ENSMUSG00000007080	-0.0026471273
ENSMUSG00000007411	0.25176257
ENSMUSG00000007458	0.015827507
ENSMUSG00000007476	0.5181581
ENSMUSG00000007564	0.19094135
ENSMUSG00000007570	0.33467573
ENSMUSG00000007589	-0.25574797
ENSMUSG00000007613	0.21197602
ENSMUSG00000007617	0.42529687
ENSMUSG00000007656	0.62804747
ENSMUSG00000007659	-0.13280877
ENSMUSG00000007670	-0.2124104
ENSMUSG00000007721	0.10792506
ENSMUSG00000007739	0.009597642
ENSMUSG00000007812	0.42180324
ENSMUSG00000007815	-0.072536156
ENSMUSG00000007827	0.67142
ENSMUSG00000007836	0.9797271
ENSMUSG00000007850	0.13654052
ENSMUSG00000007867	0.5293924
ENSMUSG00000007880	0.49784023
ENSMUSG00000007891	-0.16272792
ENSMUSG00000007892	-0.9031226
ENSMUSG00000007950	0.28769213
ENSMUSG00000007987	0.43956524
ENSMUSG00000007989	0.47970843
ENSMUSG00000008036	-0.09060885
ENSMUSG00000008140	-0.25045878
ENSMUSG00000008153	0.24070248
ENSMUSG00000008200	0.26102176
ENSMUSG00000008226	0.15730965
ENSMUSG00000008301	0.32297516
ENSMUSG00000008305	0.03386118
ENSMUSG00000008333	0.4235618
ENSMUSG00000008348	0.104934335
ENSMUSG00000008373	0.10564625
ENSMUSG00000008393	0.22879043
ENSMUSG00000008429	0.25486973
ENSMUSG00000008435	-0.017094748
ENSMUSG00000008450	0.080251575
ENSMUSG00000008475	-0.16437192
ENSMUSG00000008601	0.37032422
ENSMUSG00000008604	0.031280838
ENSMUSG00000008683	-0.23442872
ENSMUSG00000008690	0.3921348
ENSMUSG00000008730	0.38456637
ENSMUSG00000008763	0.28577766
ENSMUSG00000008822	0.33783796
ENSMUSG00000008855	-3.8814545e-05
ENSMUSG00000008859	0.32381755
ENSMUSG00000008892	0.2011244
ENSMUSG00000008958	-0.04340462
ENSMUSG00000008976	0.16416854
ENSMUSG00000009013	-0.3382476
ENSMUSG00000009035	-0.1633833
ENSMUSG00000009073	-0.12382619
ENSMUSG00000009079	0.108571924
ENSMUSG00000009090	-0.24895449
ENSMUSG00000009112	-0.09078028
ENSMUSG00000009291	0.09670552
ENSMUSG00000009293	-0.13571182
ENSMUSG00000009418	0.21894231
ENSMUSG00000009470	-0.024479771
ENSMUSG00000009535	0.4616433
ENSMUSG00000009549	0.080623806
ENSMUSG00000009555	-0.10643633
ENSMUSG00000009563	-0.13734409
ENSMUSG00000009566	-0.109836325
ENSMUSG00000009569	0.0536154
ENSMUSG00000009621	0.4352637
ENSMUSG00000009630	-0.142802
ENSMUSG00000009640	0.0052422252
ENSMUSG00000009647	0.11231729
ENSMUSG00000009681	0.105011426
ENSMUSG00000009733	0.118794754
ENSMUSG00000009741	-0.10208664
ENSMUSG00000009863	0.28839365
ENSMUSG00000009905	0.13052513
ENSMUSG00000009907	0.31853667
ENSMUSG00000009927	-0.24479218
ENSMUSG00000010025	0.11583643
ENSMUSG00000010054	0.25554025
ENSMUSG00000010067	0.028228119
ENSMUSG00000010097	0.18867132
ENSMUSG00000010376	0.07046201
ENSMUSG00000010392	-0.18730752
ENSMUSG00000010406	-0.09632279
ENSMUSG00000010453	0.43620676
ENSMUSG00000010517	0.12581661
ENSMUSG00000010538	0.28498125
ENSMUSG00000010554	0.13778892
ENSMUSG00000010607	-0.15045469
ENSMUSG00000010651	0.079915114
ENSMUSG00000010663	0.2186182
ENSMUSG00000010755	0.22066292
ENSMUSG00000010911	0.114089705
ENSMUSG00000010914	0.070623755
ENSMUSG00000010936	0.059659384
ENSMUSG00000011114	-0.21731496
ENSMUSG00000011158	-0.03273389
ENSMUSG00000011179	-0.591624
ENSMUSG00000011254	0.34547848
ENSMUSG00000011256	0.37271303
ENSMUSG00000011306	0.44265
ENSMUSG00000011382	0.057463925
ENSMUSG00000011877	0.25074345
ENSMUSG00000011884	-0.13687548
ENSMUSG00000011958	0.46846873
ENSMUSG00000012076	0.12356414
ENSMUSG00000012114	-0.21069403
ENSMUSG00000012117	0.15895896
ENSMUSG00000012405	-0.006364768
ENSMUSG00000012429	0.2179536
ENSMUSG00000012443	0.09910382
ENSMUSG00000012483	0.23179373
ENSMUSG00000012535	0.23381197
ENSMUSG00000012609	0.40223828
ENSMUSG00000012848	-0.42539138
ENSMUSG00000013033	0.36394536
ENSMUSG00000013089	-0.19775805
ENSMUSG00000013150	0.06429922
ENSMUSG00000013155	0.47788352
ENSMUSG00000013160	-0.4388565
ENSMUSG00000013236	-0.078807555
ENSMUSG00000013275	0.111623384
ENSMUSG00000013415	0.11854248
ENSMUSG00000013465	0.1605924
ENSMUSG00000013495	0.0757514
ENSMUSG00000013593	-0.10256078
ENSMUSG00000013622	0.05528184
ENSMUSG00000013629	0.043104514
ENSMUSG00000013646	0.10325464
ENSMUSG00000013662	0.02572208
ENSMUSG00000013663	0.49785957
ENSMUSG00000013698	0.4397666
ENSMUSG00000013701	0.08239846
ENSMUSG00000013736	0.49364263
ENSMUSG00000013787	-0.18384233
ENSMUSG00000013822	-0.013292721
ENSMUSG00000013858	-0.030238545
ENSMUSG00000013878	0.35601085
ENSMUSG00000013921	0.39302427
ENSMUSG00000013973	0.5094018
ENSMUSG00000013997	0.17557332
ENSMUSG00000014039	0.50131696
ENSMUSG00000014074	-0.019902352
ENSMUSG00000014075	0.38719684
ENSMUSG00000014077	-0.21241507
ENSMUSG00000014177	-0.039010912
ENSMUSG00000014195	0.00078259874
ENSMUSG00000014226	0.17115603
ENSMUSG00000014232	0.81433403
ENSMUSG00000014243	-0.1991419
ENSMUSG00000014245	-0.16599517
ENSMUSG00000014294	-0.37982035
ENSMUSG00000014301	-0.019766016
ENSMUSG00000014313	-0.37512693
ENSMUSG00000014349	0.0810817
ENSMUSG00000014353	0.0613712
ENSMUSG00000014355	0.28848657
ENSMUSG00000014402	-0.002858339
ENSMUSG00000014418	-0.012336922
ENSMUSG00000014426	0.22750315
ENSMUSG00000014444	0.020925099
ENSMUSG00000014470	-0.071542166
ENSMUSG00000014496	-0.03894504
ENSMUSG00000014498	0.13980229
ENSMUSG00000014504	-0.0427278
ENSMUSG00000014550	0.013398388
ENSMUSG00000014551	0.06724568
ENSMUSG00000014554	0.6322026
ENSMUSG00000014592	0.7602391
ENSMUSG00000014601	0.16988973
ENSMUSG00000014633	0.24850997
ENSMUSG00000014668	0.29999614
ENSMUSG00000014748	0.07894983
ENSMUSG00000014763	0.01662302
ENSMUSG00000014767	0.3573321
ENSMUSG00000014769	-0.24369569
ENSMUSG00000014850	0.30532083
ENSMUSG00000014856	0.037516184
ENSMUSG00000014859	-0.26416883
ENSMUSG00000014867	0.21462972
ENSMUSG00000014873	0.14107428
ENSMUSG00000014905	0.13775745
ENSMUSG00000014907	-0.029360961
ENSMUSG00000014932	0.19082673
ENSMUSG00000014956	0.08779248
ENSMUSG00000014959	0.13041143
ENSMUSG00000014980	0.043027252
ENSMUSG00000015002	0.22176412
ENSMUSG00000015013	-0.11946794
ENSMUSG00000015016	0.080437705
ENSMUSG00000015023	-0.37910146
ENSMUSG00000015087	0.42505914
ENSMUSG00000015092	0.10154017
ENSMUSG00000015112	0.12785023
ENSMUSG00000015120	0.057520736
ENSMUSG00000015126	0.33248085
ENSMUSG00000015143	-0.37904406
ENSMUSG00000015149	0.16637357
ENSMUSG00000015176	0.04061217
ENSMUSG00000015189	0.34996647
ENSMUSG00000015202	0.2799569
ENSMUSG00000015247	0.21134809
ENSMUSG00000015305	0.116485216
ENSMUSG00000015337	-0.36620915
ENSMUSG00000015341	0.22618003
ENSMUSG00000015354	0.079864934
ENSMUSG00000015357	0.29950076
ENSMUSG00000015377	0.5569364
ENSMUSG00000015461	0.3821688
ENSMUSG00000015488	0.20573759
ENSMUSG00000015522	-0.108178
ENSMUSG00000015536	-0.005726181
ENSMUSG00000015568	0.5386384
ENSMUSG00000015575	-0.25847623
ENSMUSG00000015597	0.2572573
ENSMUSG00000015605	0.27639213
ENSMUSG00000015647	-0.46866435
ENSMUSG00000015656	0.23726289
ENSMUSG00000015671	0.066066824
ENSMUSG00000015672	0.124588415
ENSMUSG00000015714	-0.1498632
ENSMUSG00000015748	0.61475265
ENSMUSG00000015750	-0.56430304
ENSMUSG00000015755	0.11383562
ENSMUSG00000015757	0.1696045
ENSMUSG00000015759	0.18619688
ENSMUSG00000015776	-0.0774443
ENSMUSG00000015790	0.11551529
ENSMUSG00000015804	0.2690837
ENSMUSG00000015806	-0.16070996
ENSMUSG00000015837	0.116455354
ENSMUSG00000015839	0.11365372
ENSMUSG00000015880	0.50450814
ENSMUSG00000015882	0.25338525
ENSMUSG00000015889	0.16032863
ENSMUSG00000015932	0.05018689
ENSMUSG00000015944	0.5256521
ENSMUSG00000015961	0.5349248
ENSMUSG00000015971	0.2588709
ENSMUSG00000015994	-0.12132673
ENSMUSG00000016018	0.20120952
ENSMUSG00000016181	0.24975982
ENSMUSG00000016252	-0.34788737
ENSMUSG00000016253	0.38797548
ENSMUSG00000016256	0.29398555
ENSMUSG00000016257	0.36554652
ENSMUSG00000016319	-0.3613267
ENSMUSG00000016344	-0.09996873
ENSMUSG00000016386	-0.11977269
ENSMUSG00000016409	0.2442865
ENSMUSG00000016427	-0.115704045
ENSMUSG00000016477	0.0089077065
ENSMUSG00000016487	0.014964615
ENSMUSG00000016503	0.122341596
ENSMUSG00000016510	0.31926686
ENSMUSG00000016520	-0.14273086
ENSMUSG00000016526	0.24805133
ENSMUSG00000016541	-0.20486481
ENSMUSG00000016552	-0.026227053
ENSMUSG00000016554	0.12472199
ENSMUSG00000016619	0.18605492
ENSMUSG00000016664	-0.06309489
ENSMUSG00000016757	0.046044033
ENSMUSG00000016831	0.04707828
ENSMUSG00000016833	0.65997046
ENSMUSG00000016921	-0.17734553
ENSMUSG00000016933	-0.030636827
ENSMUSG00000016946	0.10469373
ENSMUSG00000017176	0.27745306
ENSMUSG00000017221	-0.28624365
ENSMUSG00000017264	0.42388415
ENSMUSG00000017286	0.078681715
ENSMUSG00000017288	0.39962268
ENSMUSG00000017291	0.48885256
ENSMUSG00000017299	-0.111029804
ENSMUSG00000017307	-0.078113474
ENSMUSG00000017376	0.004857942
ENSMUSG00000017386	-0.3643617
ENSMUSG00000017421	0.2898568
ENSMUSG00000017428	0.10696459
ENSMUSG00000017478	-0.22456369
ENSMUSG00000017485	-0.0019787245
ENSMUSG00000017493	-0.57889014
ENSMUSG00000017499	0.03792494
ENSMUSG00000017548	0.051931106
ENSMUSG00000017550	0.19334021
ENSMUSG00000017561	-0.08350931
ENSMUSG00000017615	0.6715857
