	0
ENSMUSG00000003559	0.4465081
ENSMUSG00000003573	-0.06955835
ENSMUSG00000003575	0.30194676
ENSMUSG00000003604	-0.20468709
ENSMUSG00000003623	0.1342066
ENSMUSG00000003644	0.024904575
ENSMUSG00000003660	-0.3711142
ENSMUSG00000003662	0.054445833
ENSMUSG00000003731	-0.038500626
ENSMUSG00000003808	-0.032531805
ENSMUSG00000003810	-0.058061052
ENSMUSG00000003812	-0.07927385
ENSMUSG00000003814	-0.24640946
ENSMUSG00000003824	-0.46880755
ENSMUSG00000003847	0.5636639
ENSMUSG00000003848	-0.3306176
ENSMUSG00000003865	-0.037284605
ENSMUSG00000003873	0.09983219
ENSMUSG00000003923	0.3003167
ENSMUSG00000003929	-0.111657456
ENSMUSG00000003955	0.13770875
ENSMUSG00000003970	0.5531184
ENSMUSG00000003992	0.02371316
ENSMUSG00000004032	-0.26784176
ENSMUSG00000004040	-0.019302452
ENSMUSG00000004069	-0.17482474
ENSMUSG00000004070	-0.16163225
ENSMUSG00000004071	0.10031919
ENSMUSG00000004085	0.17087813
ENSMUSG00000004096	-0.23432174
ENSMUSG00000004099	-0.3685303
ENSMUSG00000004100	-0.28052723
ENSMUSG00000004127	0.3175589
ENSMUSG00000004151	-0.27232108
ENSMUSG00000004187	0.018733507
ENSMUSG00000004207	0.057362974
ENSMUSG00000004221	-0.34699887
ENSMUSG00000004264	-0.024674252
ENSMUSG00000004266	-0.15225759
ENSMUSG00000004268	0.4570507
ENSMUSG00000004270	0.031634524
ENSMUSG00000004317	-0.16428703
ENSMUSG00000004319	0.1101082
ENSMUSG00000004356	0.37044704
ENSMUSG00000004364	-0.3052524
ENSMUSG00000004393	-0.4741254
ENSMUSG00000004394	-0.5179348
ENSMUSG00000004446	-0.14423543
ENSMUSG00000004451	0.3043105
ENSMUSG00000004460	0.33813882
ENSMUSG00000004462	0.14470749
ENSMUSG00000004530	0.064854555
ENSMUSG00000004535	0.072053
ENSMUSG00000004558	-0.6713713
ENSMUSG00000004561	0.12237175
ENSMUSG00000004562	-0.38363138
ENSMUSG00000004567	0.1434038
ENSMUSG00000004568	0.06906126
ENSMUSG00000004591	0.38156217
ENSMUSG00000004610	0.4582128
ENSMUSG00000004626	-0.122913815
ENSMUSG00000004642	0.3381614
ENSMUSG00000004661	0.030207962
ENSMUSG00000004665	-0.3862843
ENSMUSG00000004667	0.13231975
ENSMUSG00000004677	0.20160758
ENSMUSG00000004768	-0.29469937
ENSMUSG00000004771	0.07741858
ENSMUSG00000004788	-0.34842792
ENSMUSG00000004789	-0.0009263993
ENSMUSG00000004843	-0.23720095
ENSMUSG00000004846	-0.3497661
ENSMUSG00000004849	-0.01739024
ENSMUSG00000004865	0.036607336
ENSMUSG00000004891	0.15210485
ENSMUSG00000004895	-0.106107555
ENSMUSG00000004896	0.12525776
ENSMUSG00000004897	0.093426615
ENSMUSG00000004936	-0.19350393
ENSMUSG00000004937	-0.08634961
ENSMUSG00000004945	0.08097325
ENSMUSG00000004951	-0.04131689
ENSMUSG00000004980	0.45770636
ENSMUSG00000004996	-0.16668794
ENSMUSG00000005034	0.20518818
ENSMUSG00000005054	0.1388579
ENSMUSG00000005069	0.007659331
ENSMUSG00000005078	0.05014059
ENSMUSG00000005102	0.1590459
ENSMUSG00000005142	0.15398791
ENSMUSG00000005150	0.00034436415
ENSMUSG00000005161	-0.1905438
ENSMUSG00000005204	-0.060724985
ENSMUSG00000005225	0.4373981
ENSMUSG00000005233	-0.19706963
ENSMUSG00000005251	0.02004261
ENSMUSG00000005262	0.21764722
ENSMUSG00000005299	-0.058165044
ENSMUSG00000005312	-0.38579372
ENSMUSG00000005354	0.10357275
ENSMUSG00000005362	0.38423914
ENSMUSG00000005370	0.2245688
ENSMUSG00000005371	-0.3025717
ENSMUSG00000005374	-0.14245376
ENSMUSG00000005410	-0.082353935
ENSMUSG00000005413	0.07918215
ENSMUSG00000005442	0.2332938
ENSMUSG00000005469	-0.35181743
ENSMUSG00000005470	-0.025688052
ENSMUSG00000005481	-0.060557067
ENSMUSG00000005483	0.6501436
ENSMUSG00000005501	-0.07190825
ENSMUSG00000005505	0.42874065
ENSMUSG00000005506	0.060330253
ENSMUSG00000005510	0.58928806
ENSMUSG00000005533	-0.4193364
ENSMUSG00000005534	0.12461175
ENSMUSG00000005575	0.19936864
ENSMUSG00000005609	-0.19935885
ENSMUSG00000005615	-0.26404437
ENSMUSG00000005621	0.18184909
ENSMUSG00000005625	0.09104936
ENSMUSG00000005656	0.5304352
ENSMUSG00000005667	-0.11280664
ENSMUSG00000005674	0.13173166
ENSMUSG00000005683	-0.012430256
ENSMUSG00000005687	0.2733222
ENSMUSG00000005698	0.22419493
ENSMUSG00000005699	0.12860322
ENSMUSG00000005718	0.30852997
ENSMUSG00000005732	-0.1403502
ENSMUSG00000005779	0.009387603
ENSMUSG00000005804	-0.1056283
ENSMUSG00000005813	0.070392385
ENSMUSG00000005823	-0.28833622
ENSMUSG00000005846	0.006564776
