	0
ENSMUSG00000004667	0.22807522
ENSMUSG00000004677	0.13070922
ENSMUSG00000004768	0.12383761
ENSMUSG00000004771	0.078867815
ENSMUSG00000004788	0.13119192
ENSMUSG00000004789	0.058899976
ENSMUSG00000004843	0.15788336
ENSMUSG00000004846	0.14439535
ENSMUSG00000004849	0.112141035
ENSMUSG00000004865	0.19932938
ENSMUSG00000004891	0.091220096
ENSMUSG00000004895	0.19911842
ENSMUSG00000004896	0.14828925
ENSMUSG00000004897	0.07012806
ENSMUSG00000004936	0.10356989
ENSMUSG00000004937	0.11423378
ENSMUSG00000004945	0.060439397
ENSMUSG00000004951	0.49332553
ENSMUSG00000004980	0.26844367
ENSMUSG00000004996	0.088507935
ENSMUSG00000005034	0.067679785
ENSMUSG00000005054	0.13502912
ENSMUSG00000005069	0.17326093
ENSMUSG00000005078	0.13646789
ENSMUSG00000005102	0.18680802
ENSMUSG00000005142	0.13914633
ENSMUSG00000005150	0.17183065
ENSMUSG00000005161	0.1575921
ENSMUSG00000005204	0.068046615
ENSMUSG00000005225	0.15788499
ENSMUSG00000005233	0.14267302
ENSMUSG00000005251	0.10008345
ENSMUSG00000005262	0.16139022
ENSMUSG00000005299	0.15092707
ENSMUSG00000005312	0.19868498
ENSMUSG00000005354	0.2651538
ENSMUSG00000005362	0.2188262
ENSMUSG00000005370	0.09274073
ENSMUSG00000005371	0.14890023
ENSMUSG00000005374	0.134474
ENSMUSG00000005410	0.20113525
ENSMUSG00000005413	0.20359178
ENSMUSG00000005442	0.08703742
ENSMUSG00000005469	0.1643867
ENSMUSG00000005470	0.24972229
ENSMUSG00000005481	0.21439639
ENSMUSG00000005483	0.15009432
ENSMUSG00000005501	0.23674364
ENSMUSG00000005505	0.24080987
ENSMUSG00000005506	0.24856529
ENSMUSG00000005510	0.07318811
ENSMUSG00000005533	0.14406943
ENSMUSG00000005534	0.11494961
ENSMUSG00000005575	0.09734769
ENSMUSG00000005609	0.13221188
ENSMUSG00000005615	0.11961899
ENSMUSG00000005621	0.06515388
ENSMUSG00000005625	0.0633297
ENSMUSG00000005656	0.08640003
ENSMUSG00000005667	0.26733428
ENSMUSG00000005674	0.044872187
ENSMUSG00000005683	0.24654074
ENSMUSG00000005687	0.18967514
ENSMUSG00000005698	0.13149853
ENSMUSG00000005699	0.23395614
ENSMUSG00000005718	0.11732288
ENSMUSG00000005732	0.17242575
ENSMUSG00000005779	0.11461544
ENSMUSG00000005804	0.07692289
ENSMUSG00000005813	0.15748796
ENSMUSG00000005823	0.15073447
ENSMUSG00000005846	0.24526557
ENSMUSG00000005871	0.057500314
ENSMUSG00000005873	0.15935746
ENSMUSG00000005881	0.062848374
ENSMUSG00000005882	0.22596923
ENSMUSG00000005886	0.16808534
ENSMUSG00000005892	0.19333497
ENSMUSG00000005893	0.0801177
ENSMUSG00000005899	0.15669402
ENSMUSG00000005907	0.14432216
ENSMUSG00000005949	0.06467648
ENSMUSG00000005973	0.112123206
ENSMUSG00000005981	0.17040034
ENSMUSG00000005982	0.096356966
ENSMUSG00000006005	0.2232256
ENSMUSG00000006019	0.1412355
ENSMUSG00000006021	0.15875892
ENSMUSG00000006050	0.052605916
ENSMUSG00000006057	0.11128406
ENSMUSG00000006058	0.22536345
ENSMUSG00000006095	0.132967
ENSMUSG00000006127	0.16347833
ENSMUSG00000006134	0.1289177
ENSMUSG00000006169	0.18410778
ENSMUSG00000006215	0.069030285
ENSMUSG00000006219	0.16832861
ENSMUSG00000006262	0.08758249
ENSMUSG00000006273	0.12941666
ENSMUSG00000006276	0.10947242
ENSMUSG00000006289	0.12698288
ENSMUSG00000006299	0.18106699
ENSMUSG00000006307	0.2046535
ENSMUSG00000006315	0.1244401
ENSMUSG00000006335	0.18911973
ENSMUSG00000006360	0.18869027
ENSMUSG00000006369	0.14058904
ENSMUSG00000006373	0.1406333
ENSMUSG00000006378	0.17669329
ENSMUSG00000006390	0.20202923
ENSMUSG00000006392	0.118566416
ENSMUSG00000006398	0.115037635
ENSMUSG00000006412	0.14227948
ENSMUSG00000006418	0.0912467
ENSMUSG00000006442	0.3101739
ENSMUSG00000006445	0.24263534
ENSMUSG00000006456	0.11413813
ENSMUSG00000006476	0.10387735
ENSMUSG00000006494	0.16805625
ENSMUSG00000006498	0.23123913
ENSMUSG00000006517	0.14291482
ENSMUSG00000006519	0.2517821
ENSMUSG00000006526	0.15692596
ENSMUSG00000006527	0.13393894
ENSMUSG00000006567	0.2461741
ENSMUSG00000006585	0.15360685
ENSMUSG00000006589	0.11931028
ENSMUSG00000006599	0.17735676
ENSMUSG00000006649	0.27819553
ENSMUSG00000006673	0.10015573
ENSMUSG00000006676	0.051869296
ENSMUSG00000006699	0.12996559
ENSMUSG00000006715	0.08789845
ENSMUSG00000006717	0.15466419
ENSMUSG00000006720	0.16762686
ENSMUSG00000006728	0.18189755
ENSMUSG00000006731	0.25365132
ENSMUSG00000006732	0.20544271
ENSMUSG00000006763	0.08372383
ENSMUSG00000006800	0.13862233
ENSMUSG00000006818	0.16613588
ENSMUSG00000006920	0.09056602
ENSMUSG00000006941	0.16288671
ENSMUSG00000006998	0.18592739
ENSMUSG00000007029	0.2187026
ENSMUSG00000007036	0.11278768
ENSMUSG00000007038	0.20558491
ENSMUSG00000007039	0.20477906
ENSMUSG00000007041	0.13483147
ENSMUSG00000007050	0.263103
ENSMUSG00000007080	0.1310753
ENSMUSG00000007411	0.12507458
ENSMUSG00000007458	0.10817456
ENSMUSG00000007476	0.09997773
ENSMUSG00000007564	0.15085593
ENSMUSG00000007570	0.113884114
ENSMUSG00000007589	0.18592854
ENSMUSG00000007613	0.21106258
ENSMUSG00000007617	0.041933775
ENSMUSG00000007656	0.13627481
ENSMUSG00000007659	0.07463884
ENSMUSG00000007670	0.18944855
ENSMUSG00000007721	0.15029316
ENSMUSG00000007739	0.17062798
ENSMUSG00000007812	0.12660584
ENSMUSG00000007815	0.10549078
ENSMUSG00000007827	0.25482827
ENSMUSG00000007836	0.11210327
ENSMUSG00000007850	0.11456871
ENSMUSG00000007867	0.09052701
ENSMUSG00000007880	0.12581901
ENSMUSG00000007891	0.096967794
ENSMUSG00000007892	0.25073308
ENSMUSG00000007950	0.2108924
ENSMUSG00000007987	0.25931054
ENSMUSG00000007989	0.26308712
ENSMUSG00000008036	0.12854691
ENSMUSG00000008140	0.08231077
ENSMUSG00000008153	0.09409495
ENSMUSG00000008200	0.096578024
ENSMUSG00000008226	0.08469949
ENSMUSG00000008301	0.14831705
ENSMUSG00000008305	0.26030254
ENSMUSG00000008333	0.17520408
ENSMUSG00000008348	0.15856953
ENSMUSG00000008373	0.12932816
ENSMUSG00000008393	0.11326504
ENSMUSG00000008429	0.06815825
ENSMUSG00000008435	0.0918468
ENSMUSG00000008450	0.17507868
ENSMUSG00000008475	0.117294215
ENSMUSG00000008601	0.08993225
ENSMUSG00000008604	0.09733777
ENSMUSG00000008683	0.18402854
ENSMUSG00000008690	0.1156951
ENSMUSG00000008730	0.25900412
ENSMUSG00000008763	0.07365541
ENSMUSG00000008822	0.19734439
ENSMUSG00000008855	0.10252581
ENSMUSG00000008859	0.11471672
ENSMUSG00000008892	0.13254948
ENSMUSG00000008958	0.22662993
ENSMUSG00000008976	0.0804204
ENSMUSG00000009013	0.1694723
ENSMUSG00000009035	0.06547441
ENSMUSG00000009073	0.06879206
ENSMUSG00000009079	0.17750005
ENSMUSG00000009090	0.11584897
ENSMUSG00000009112	0.13847785
ENSMUSG00000009291	0.16662034
ENSMUSG00000009293	0.11298394
ENSMUSG00000009418	0.2408505
ENSMUSG00000009470	0.14894561
ENSMUSG00000009535	0.17001286
