	0
rna_ft223	0.10168467
rna_ft224	0.11752252
rna_ft225	0.07194525
rna_ft226	0.11176238
rna_ft227	0.17620404
rna_ft228	0.046558283
rna_ft229	0.1988515
rna_ft230	0.056120206
rna_ft231	0.13941178
rna_ft232	0.05986912
rna_ft233	0.05169358
rna_ft234	0.172725
rna_ft235	0.16985199
rna_ft236	0.057183027
rna_ft237	0.10546999
rna_ft238	0.10933013
rna_ft239	0.22418559
rna_ft240	0.34558973
rna_ft241	0.18278897
rna_ft242	0.2878526
rna_ft243	0.08994136
rna_ft244	0.098990396
rna_ft245	0.062400747
rna_ft246	0.1307468
rna_ft247	0.0983821
rna_ft248	0.17471364
rna_ft249	0.3959937
rna_ft250	0.063094474
rna_ft251	0.13271561
rna_ft252	0.08713776
rna_ft253	0.3014453
rna_ft254	0.07399311
rna_ft255	0.27788165
rna_ft256	0.15844497
rna_ft257	0.061347008
rna_ft258	0.1369135
rna_ft259	0.068749905
rna_ft260	0.16000803
rna_ft261	0.0366318
rna_ft262	0.109348394
rna_ft263	0.08253074
rna_ft264	0.12641922
rna_ft265	0.26976046
rna_ft266	0.06749229
rna_ft267	0.15078509
rna_ft268	0.074612
rna_ft269	0.08407526
rna_ft270	0.24224775
rna_ft271	0.10688691
rna_ft272	0.07526443
rna_ft273	0.09925125
rna_ft274	0.06893649
rna_ft275	0.2510658
rna_ft276	0.08723316
rna_ft277	0.09999652
rna_ft278	0.13308766
rna_ft279	0.11108823
rna_ft280	0.2018495
rna_ft281	0.07846744
rna_ft282	0.13843617
rna_ft283	0.15143709
rna_ft284	0.169638
rna_ft285	0.12626258
rna_ft286	0.1677609
rna_ft287	0.12607746
rna_ft288	0.11937962
rna_ft289	0.0653048
rna_ft290	0.08502736
rna_ft291	0.045150112
rna_ft292	0.06853225
rna_ft293	0.30017945
rna_ft294	0.14568245
rna_ft295	0.19155367
rna_ft296	0.30009955
rna_ft297	0.09283481
rna_ft298	0.034762096
rna_ft299	0.056108855
rna_ft300	0.29939845
rna_ft301	0.11425786
rna_ft302	0.24417257
rna_ft303	0.033007573
rna_ft304	0.074040845
rna_ft305	0.06811824
rna_ft306	0.021865034
rna_ft307	0.13853562
rna_ft308	0.11033444
rna_ft309	0.1858385
rna_ft310	0.09798527
rna_ft311	0.38792753
rna_ft312	0.12330727
rna_ft313	0.29047552
rna_ft314	0.21266437
rna_ft315	0.028378915
rna_ft316	0.14612532
rna_ft317	0.19439125
rna_ft318	0.10917072
rna_ft319	0.3286322
rna_ft320	0.15396671
rna_ft321	0.23353305
rna_ft322	0.11457658
rna_ft323	0.017989064
rna_ft324	0.11327734
rna_ft325	0.23507051
rna_ft326	0.045196224
rna_ft327	0.105644226
rna_ft328	0.06317129
rna_ft329	0.180017
rna_ft330	0.04974072
rna_ft331	0.042374708
rna_ft332	0.14787288
rna_ft333	0.047764875
rna_ft334	0.06183059
rna_ft335	0.070344016
rna_ft336	0.05660951
rna_ft337	0.11689444
rna_ft338	0.09614406
rna_ft339	0.23241511
rna_ft340	0.35323793
rna_ft341	0.08170426
rna_ft342	0.48956376
rna_ft343	0.07003994
rna_ft344	0.19347267
rna_ft345	0.20219474
rna_ft346	0.10064621
rna_ft347	0.17349486
rna_ft348	0.30909675
rna_ft349	0.13441046
rna_ft350	0.14840636
rna_ft351	0.1582171
rna_ft352	0.083306216
rna_ft353	0.08193548
rna_ft354	0.2016211
rna_ft355	0.15215774
rna_ft356	0.06064353
rna_ft357	0.17790833
rna_ft358	0.34793466
rna_ft359	0.32038435
rna_ft360	0.23372678
rna_ft361	0.07173934
rna_ft362	0.0606241
rna_ft363	0.020496607
rna_ft364	0.097695015
rna_ft365	0.067707896
rna_ft366	0.06660662
rna_ft367	0.091090225
rna_ft368	0.09723177
rna_ft369	0.08692255
rna_ft370	0.1304342
rna_ft371	0.032546856
rna_ft372	0.23824605
rna_ft373	0.053937722
rna_ft374	0.05798335
rna_ft375	0.13152508
rna_ft376	0.28180495
rna_ft377	0.22801557
rna_ft378	0.039458107
rna_ft379	0.18169013
rna_ft380	0.088410676
rna_ft381	0.28915244
rna_ft382	0.1733886
rna_ft383	0.26816708
rna_ft384	0.034264803
rna_ft385	0.15115103
rna_ft386	0.2835988
rna_ft387	0.070479825
rna_ft388	0.26196226
rna_ft389	0.10324478
rna_ft390	0.23670821
rna_ft391	0.13592377
rna_ft392	0.21735263
rna_ft393	0.048919868
rna_ft394	0.089386806
rna_ft395	0.01541934
rna_ft396	0.25234938
rna_ft397	0.09339042
rna_ft398	0.22402191
rna_ft399	0.1850605
rna_ft400	0.054430235
rna_ft401	0.060168646
rna_ft402	0.102715634
rna_ft403	0.14490516
rna_ft404	0.02521472
rna_ft405	0.043849014
rna_ft406	0.051233243
rna_ft407	0.25437498
rna_ft408	0.15180235
rna_ft409	0.031518172
rna_ft410	0.21896401
rna_ft411	0.096976474
rna_ft412	0.097259186
rna_ft413	0.032877304
rna_ft414	0.064515784
rna_ft415	0.05880027
rna_ft416	0.3512528
rna_ft417	0.2859644
rna_ft418	0.1834503
rna_ft419	0.05189266
rna_ft420	0.061736964
rna_ft421	0.17711982
rna_ft422	0.027790498
rna_ft423	0.04592414
rna_ft424	0.0990175
rna_ft425	0.044369888
rna_ft426	0.20350952
rna_ft427	0.234651
rna_ft428	0.27928048
rna_ft429	0.061381985
rna_ft430	0.057498693
rna_ft431	0.11182542
rna_ft432	0.15872169
rna_ft433	0.030943012
rna_ft434	0.10952947
rna_ft435	0.17748263
rna_ft436	0.07632599
rna_ft437	0.34825987
rna_ft438	0.13578646
rna_ft439	0.057156038
rna_ft440	0.1526719
rna_ft441	0.1507463
rna_ft442	0.09990392
rna_ft443	0.03929181
rna_ft444	0.21009588
rna_ft445	0.15685615
rna_ft446	0.35919943
rna_ft447	0.2632994
rna_ft448	0.06731405
rna_ft449	0.031955194
rna_ft450	0.1841033
rna_ft451	0.2863249
rna_ft452	0.16375819
rna_ft453	0.10911832
rna_ft454	0.0654418
rna_ft455	0.06907805
rna_ft456	0.34928328
rna_ft457	0.09617674
rna_ft458	0.11995544
rna_ft459	0.08897118
rna_ft460	0.2068983
rna_ft461	0.09186151
rna_ft462	0.07368984
rna_ft463	0.2043992
rna_ft464	0.05276642
rna_ft465	0.29560107
rna_ft466	0.19030789
rna_ft467	0.12338283
rna_ft468	0.2179492
rna_ft469	0.24922693
rna_ft470	0.35231534
rna_ft471	0.028478766
rna_ft472	0.11608891
rna_ft473	0.03496573
rna_ft474	0.1981225
rna_ft475	0.026142359
rna_ft476	0.13070711
rna_ft477	0.044159792
rna_ft478	0.067218825
rna_ft479	0.22456937
rna_ft480	0.064725496
rna_ft481	0.24101861
rna_ft482	0.30589882
rna_ft483	0.080956794
rna_ft484	0.08504768
rna_ft485	0.054811526
rna_ft486	0.20683607
rna_ft487	0.06423738
rna_ft488	0.10849037
rna_ft489	0.15798001
rna_ft490	0.059101235
rna_ft491	0.052497864
rna_ft492	0.25416893
rna_ft493	0.31466338
rna_ft494	0.36856523
rna_ft495	0.06473017
rna_ft496	0.022597741
rna_ft497	0.17562485
rna_ft498	0.25597626
rna_ft499	0.2142642
rna_ft500	0.076352976
rna_ft501	0.14122096
rna_ft502	0.05969553
rna_ft503	0.038718916
rna_ft504	0.1340442
rna_ft505	0.03836894
rna_ft506	0.078290366
rna_ft507	0.0068406584
rna_ft508	0.0341884
rna_ft509	0.11004553
rna_ft510	0.18122272
rna_ft511	0.03771193
rna_ft512	0.11641599
rna_ft513	0.07097888
rna_ft514	0.098314285
rna_ft515	0.05835147
rna_ft516	0.4521064
rna_ft517	0.25478554
rna_ft518	0.11720538
rna_ft519	0.055915833
rna_ft520	0.2621355
rna_ft521	0.06519775
rna_ft522	0.23969796
rna_ft523	0.07257359
rna_ft524	0.16358301
rna_ft525	0.09750342
rna_ft526	0.045338202
rna_ft527	0.026617765
rna_ft528	0.10983221
rna_ft529	0.3212587
rna_ft530	0.19629268
rna_ft531	0.06166587
rna_ft532	0.08838816
rna_ft533	0.16254234
rna_ft534	0.21166237
rna_ft535	0.03368827
rna_ft536	0.040856957
rna_ft537	0.09204388
rna_ft538	0.12808843
rna_ft539	0.10080709
rna_ft540	0.077055976
rna_ft541	0.21019676
rna_ft542	0.07492504
rna_ft543	0.16465637
rna_ft544	0.025544882
rna_ft545	0.060169794
rna_ft546	0.2464623
rna_ft547	0.19042464
rna_ft548	0.0834672
rna_ft549	0.12010578
rna_ft550	0.012021065
rna_ft551	0.23700099
rna_ft552	0.06739135
rna_ft553	0.2660734
rna_ft554	0.20292768
rna_ft555	0.4046288
rna_ft556	0.060678672
rna_ft557	0.2123146
rna_ft558	0.20201544
rna_ft559	0.16115054
rna_ft560	0.145919
rna_ft561	0.053913426
rna_ft562	0.037536062
rna_ft563	0.2954078
rna_ft564	0.2221779
rna_ft565	0.062164973
rna_ft566	0.226052
rna_ft567	0.025420463
rna_ft568	0.26615173
rna_ft569	0.05449166
rna_ft570	0.20255193
rna_ft571	0.0654711
rna_ft572	0.05529418
rna_ft573	0.11144395
rna_ft574	0.17687003
rna_ft575	0.27958888
rna_ft576	0.12749977
rna_ft577	0.07132888
rna_ft578	0.11311929
rna_ft579	0.13433513
rna_ft580	0.032812834
rna_ft581	0.032638587
rna_ft582	0.05128665
rna_ft583	0.12325239
rna_ft584	0.26355118
rna_ft585	0.033859562
rna_ft586	0.13219634
rna_ft587	0.32139233
rna_ft588	0.092799425
rna_ft589	0.2563029
rna_ft590	0.016168643
rna_ft591	0.34851274
rna_ft592	0.22028884
rna_ft593	0.057994105
rna_ft594	0.08953385
rna_ft595	0.29166114
rna_ft596	0.06106001
rna_ft597	0.06697132
rna_ft598	0.41173425
rna_ft599	0.07750716
rna_ft600	0.13349915
rna_ft601	0.28828007
rna_ft602	0.15335676
rna_ft603	0.029953659
rna_ft604	0.10835443
rna_ft605	0.17802438
rna_ft606	0.031941343
rna_ft607	0.07180188
rna_ft608	0.37153283
rna_ft609	0.027703905
rna_ft610	0.037432887
rna_ft611	0.022191787
rna_ft612	0.088573456
rna_ft613	0.05133176
rna_ft614	0.052622486
rna_ft615	0.19197492
rna_ft616	0.36975703
rna_ft617	0.0710636
rna_ft618	0.3958071
rna_ft619	0.20940104
rna_ft620	0.24155977
rna_ft621	0.17952958
rna_ft622	0.2761852
rna_ft623	0.19574045
rna_ft624	0.32630882
rna_ft625	0.12311573
rna_ft626	0.23705463
rna_ft627	0.04152908
rna_ft628	0.26815286
rna_ft629	0.094258025
rna_ft630	0.06094723
rna_ft631	0.057543565
rna_ft632	0.1531165
rna_ft633	0.24316306
rna_ft634	0.16246691
rna_ft635	0.16495475
rna_ft636	0.18512982
rna_ft637	0.081007674
rna_ft638	0.050856877
rna_ft639	0.11842587
rna_ft640	0.063257694
rna_ft641	0.27778617
rna_ft642	0.23020244
rna_ft643	0.30365947
rna_ft644	0.28404427
rna_ft645	0.058385395
rna_ft646	0.17899475
rna_ft647	0.2813469
rna_ft648	0.058188934
rna_ft649	0.12519732
rna_ft650	0.1640881
rna_ft651	0.09891224
rna_ft652	0.11229124
rna_ft653	0.024619054
rna_ft654	0.2927677
rna_ft655	0.18797131
rna_ft656	0.32721272
rna_ft657	0.049232055
rna_ft658	0.1835961
rna_ft659	0.11967087
rna_ft660	0.32549056
rna_ft661	0.0571661
rna_ft662	0.1634444
rna_ft663	0.30619946
rna_ft664	0.3799494
rna_ft665	0.14408669
rna_ft666	0.06695261
rna_ft667	0.2597568
rna_ft668	0.042796325
rna_ft669	0.14849982
rna_ft670	0.074099466
rna_ft671	0.21140222
rna_ft672	0.27698427
rna_ft673	0.038001347
rna_ft674	0.1566386
rna_ft675	0.20103316
rna_ft676	0.07258797
rna_ft677	0.058993883
rna_ft678	0.09204912
rna_ft679	0.20192322
rna_ft680	0.08595719
rna_ft681	0.082023814
rna_ft682	0.08423762
rna_ft683	0.013841486
rna_ft684	0.20448351
rna_ft685	0.044969656
rna_ft686	0.06902146
rna_ft687	0.08849931
rna_ft688	0.14274317
rna_ft689	0.04040699
rna_ft690	0.18832646
rna_ft691	0.29168946
rna_ft692	0.24171571
rna_ft693	0.056804556
rna_ft694	0.2618669
rna_ft695	0.047541894
rna_ft696	0.05095289
rna_ft697	0.12850009
rna_ft698	0.35022488
rna_ft699	0.20447215
rna_ft700	0.31026182
rna_ft701	0.086567804
rna_ft702	0.27973732
rna_ft703	0.12779443
rna_ft704	0.07723532
rna_ft705	0.04868691
rna_ft706	0.13146445
rna_ft707	0.044594478
rna_ft708	0.051492166
rna_ft709	0.05132537
rna_ft710	0.4014756
rna_ft711	0.10760932
rna_ft712	0.035557367
rna_ft713	0.16668549
rna_ft714	0.03353715
rna_ft715	0.21469045
rna_ft716	0.10988673
rna_ft717	0.031943012
rna_ft718	0.27101454
rna_ft719	0.2221044
rna_ft720	0.045739353
rna_ft721	0.09509277
rna_ft722	0.19931476
rna_ft723	0.09469867
rna_ft724	0.1721878
rna_ft725	0.046188116
rna_ft726	0.12268682
rna_ft727	0.2453738
rna_ft728	0.29839513
rna_ft729	0.032868862
rna_ft730	0.066215515
rna_ft731	0.08381124
rna_ft732	0.2257659
rna_ft733	0.031288385
rna_ft734	0.068284795
rna_ft735	0.104655385
rna_ft736	0.07528205
rna_ft737	0.29493508
rna_ft738	0.29645064
rna_ft739	0.123313546
rna_ft740	0.055485107
rna_ft741	0.118407235
rna_ft742	0.42815524
rna_ft743	0.2748178
rna_ft744	0.10279932
rna_ft745	0.2505365
rna_ft746	0.053606845
rna_ft747	0.1190588
rna_ft748	0.086151645
rna_ft749	0.2220995
rna_ft750	0.38273972
rna_ft751	0.038674463
rna_ft752	0.1899323
rna_ft753	0.16898556
rna_ft754	0.025903035
rna_ft755	0.17818642
rna_ft756	0.053684283
rna_ft757	0.086938046
rna_ft758	0.16666803
rna_ft759	0.13931437
rna_ft760	0.22145562
rna_ft761	0.17469664
rna_ft762	0.062393807
rna_ft763	0.061083794
rna_ft764	0.26171744
rna_ft765	0.04060135
rna_ft766	0.012829876
rna_ft767	0.045618676
rna_ft768	0.07332168
rna_ft769	0.023551917
rna_ft770	0.112522125
rna_ft771	0.04301071
rna_ft772	0.4418621
rna_ft773	0.3599251
rna_ft774	0.35907736
rna_ft775	0.06305973
rna_ft776	0.07607403
rna_ft777	0.14104795
rna_ft778	0.3416477
rna_ft779	0.078522585
rna_ft780	0.051258516
rna_ft781	0.103859566
rna_ft782	0.039873052
rna_ft783	0.06393824
rna_ft784	0.06662021
rna_ft785	0.10447159
rna_ft786	0.23123236
rna_ft787	0.21599218
rna_ft788	0.080899335
rna_ft789	0.04006388
rna_ft790	0.17215315
rna_ft791	0.02395692
rna_ft792	0.04333534
rna_ft793	0.075147055
rna_ft794	0.07393017
rna_ft795	0.2009944
rna_ft796	0.078325845
rna_ft797	0.33453122
rna_ft798	0.03540981
rna_ft799	0.10333519
rna_ft800	0.068329714
rna_ft801	0.056820802
rna_ft802	0.0301013
rna_ft803	0.26151857
rna_ft804	0.07461443
rna_ft805	0.025411416
rna_ft806	0.0744756
rna_ft807	0.06431975
rna_ft808	0.08783654
rna_ft809	0.074117325
rna_ft810	0.14018981
rna_ft811	0.15533403
rna_ft812	0.24647589
rna_ft813	0.078256056
rna_ft814	0.3394763
rna_ft815	0.04256189
rna_ft816	0.19824252
rna_ft817	0.26639742
rna_ft818	0.035129704
rna_ft819	0.16007932
rna_ft820	0.0313272
rna_ft821	0.06353257
rna_ft822	0.26312464
rna_ft823	0.24831362
rna_ft824	0.023518467
rna_ft825	0.110253096
rna_ft826	0.16780995
rna_ft827	0.29003933
rna_ft828	0.45044166
rna_ft829	0.051113226
rna_ft830	0.04760792
rna_ft831	0.14366591
rna_ft832	0.20534214
rna_ft833	0.13044544
rna_ft834	0.17852847
rna_ft835	0.2655043
rna_ft836	0.07569344
rna_ft837	0.051786683
rna_ft838	0.13076647
rna_ft839	0.057278227
rna_ft840	0.031334735
rna_ft841	0.14510779
rna_ft842	0.07483502
rna_ft843	0.03687482
rna_ft844	0.2554534
rna_ft845	0.30793542
rna_ft846	0.08703683
rna_ft847	0.08180833
rna_ft848	0.08609083
rna_ft849	0.08659568
rna_ft850	0.20372465
rna_ft851	0.047157086
rna_ft852	0.289536
rna_ft853	0.09596796
rna_ft854	0.09069238
rna_ft855	0.11220388
rna_ft856	0.023202132
rna_ft857	0.08850795
rna_ft858	0.04303198
rna_ft859	0.035853624
rna_ft860	0.060538292
rna_ft861	0.16073886
rna_ft862	0.16018543
rna_ft863	0.09779386
rna_ft864	0.050104238
rna_ft865	0.115807295
rna_ft866	0.059659958
rna_ft867	0.16223916
rna_ft868	0.15749936
rna_ft869	0.16989422
rna_ft870	0.2944062
rna_ft871	0.13997391
rna_ft872	0.36331692
rna_ft873	0.08876391
rna_ft874	0.25405604
rna_ft875	0.044630814
rna_ft876	0.024875235
rna_ft877	0.048145007
rna_ft878	0.09719181
rna_ft879	0.08319764
rna_ft880	0.17489725
rna_ft881	0.027104234
rna_ft882	0.05708014
rna_ft883	0.092052795
rna_ft884	0.044719934
rna_ft885	0.08329348
rna_ft886	0.23412952
rna_ft887	0.121426485
rna_ft888	0.22724047
rna_ft889	0.23347607
rna_ft890	0.278224
rna_ft891	0.19719157
rna_ft892	0.1118236
rna_ft893	0.4278152
rna_ft894	0.059212256
rna_ft895	0.017691135
rna_ft896	0.25721273
rna_ft897	0.0950945
rna_ft898	0.018331219
rna_ft899	0.06736217
rna_ft900	0.20806246
rna_ft901	0.14148033
rna_ft902	0.3646388
rna_ft903	0.18845186
rna_ft904	0.113907956
rna_ft905	0.2838698
rna_ft906	0.1903284
rna_ft907	0.10758467
rna_ft908	0.16932774
rna_ft909	0.190658
rna_ft910	0.3260128
rna_ft911	0.40984374
rna_ft912	0.04009781
rna_ft913	0.07338309
rna_ft914	0.036538698
rna_ft915	0.10793972
rna_ft916	0.082900904
rna_ft917	0.19786692
rna_ft918	0.21448788
rna_ft919	0.0668046
rna_ft920	0.09437239
rna_ft921	0.02604432
rna_ft922	0.10075444
rna_ft923	0.067795135
rna_ft924	0.09457264
rna_ft925	0.23025179
rna_ft926	0.013148928
rna_ft927	0.024354268
rna_ft928	0.21237044
rna_ft929	0.118858814
rna_ft930	0.01894555
rna_ft931	0.019824315
rna_ft932	0.054458715
rna_ft933	0.04966172
rna_ft934	0.056203462
rna_ft935	0.032711506
rna_ft936	0.016731214
rna_ft937	0.36338016
rna_ft938	0.055340983
rna_ft939	0.40012494
rna_ft940	0.15421848
rna_ft941	0.22315367
rna_ft942	0.039169528
rna_ft943	0.22219296
rna_ft944	0.09703703
rna_ft945	0.023295928
rna_ft946	0.048092056
rna_ft947	0.22260055
rna_ft948	0.18386611
rna_ft949	0.029199695
rna_ft950	0.19688001
rna_ft951	0.06659617
rna_ft952	0.11897564
rna_ft953	0.064716056
rna_ft954	0.11370931
rna_ft955	0.23630683
rna_ft956	0.32429856
rna_ft957	0.33490258
rna_ft958	0.37959248
rna_ft959	0.20022006
rna_ft960	0.14410071
rna_ft961	0.1167412
rna_ft962	0.25455412
rna_ft963	0.09549904
rna_ft964	0.06923394
rna_ft965	0.24854088
rna_ft966	0.39352694
rna_ft967	0.053351067
rna_ft968	0.09258356
rna_ft969	0.08644898
rna_ft970	0.024187446
rna_ft971	0.17680886
rna_ft972	0.085395955
rna_ft973	0.485734
rna_ft974	0.07620902
rna_ft975	0.08210208
rna_ft976	0.15932398
rna_ft977	0.18878269
rna_ft978	0.09443183
rna_ft979	0.06045432
rna_ft980	0.10018194
rna_ft981	0.12605672
rna_ft982	0.2724162
rna_ft983	0.027125979
rna_ft984	0.037813805
rna_ft985	0.034395527
rna_ft986	0.34102184
rna_ft987	0.30637375
rna_ft988	0.111542605
rna_ft989	0.10445156
rna_ft990	0.03987212
rna_ft991	0.48446798
rna_ft992	0.19351558
rna_ft993	0.029447973
rna_ft994	0.07098766
rna_ft995	0.06278858
rna_ft996	0.16453537
rna_ft997	0.067622185
rna_ft998	0.10685058
rna_ft999	0.20842686
rna_ft1000	0.18263093
rna_ft1001	0.19168858
rna_ft1002	0.041124582
rna_ft1003	0.06759715
rna_ft1004	0.047263287
rna_ft1005	0.117860414
rna_ft1006	0.4158391
rna_ft1007	0.25147694
rna_ft1008	0.28162724
rna_ft1009	0.10065701
rna_ft1010	0.11964474
rna_ft1011	0.078877494
rna_ft1012	0.15860586
rna_ft1013	0.41557765
rna_ft1014	0.07060556
rna_ft1015	0.08925037
rna_ft1016	0.337447
rna_ft1017	0.06367888
rna_ft1018	0.0848094
rna_ft1019	0.14343825
rna_ft1020	0.036228467
rna_ft1021	0.10797119
rna_ft1022	0.3549388
rna_ft1023	0.5027522
rna_ft1024	0.30544406
rna_ft1025	0.04866905
rna_ft1026	0.44508678
rna_ft1027	0.13330154
rna_ft1028	0.10609512
rna_ft1029	0.15497598
rna_ft1030	0.07233288
rna_ft1031	0.012129212
rna_ft1032	0.07470317
rna_ft1033	0.09065823
rna_ft1034	0.15680175
rna_ft1035	0.27825803
rna_ft1036	0.06780265
rna_ft1037	0.034389447
rna_ft1038	0.03483653
rna_ft1039	0.0485991
rna_ft1040	0.106071755
rna_ft1041	0.24275541
rna_ft1042	0.3524211
rna_ft1043	0.06368794
rna_ft1044	0.060947157
rna_ft1045	0.23251657
rna_ft1046	0.30490947
rna_ft1047	0.14137903
rna_ft1048	0.06559525
rna_ft1049	0.12157001
rna_ft1050	0.03263395
rna_ft1051	0.2255127
rna_ft1052	0.1523405
rna_ft1053	0.043092202
rna_ft1054	0.13666292
rna_ft1055	0.088399455
rna_ft1056	0.14762077
rna_ft1057	0.0828979
rna_ft1058	0.21297069
rna_ft1059	0.11935063
rna_ft1060	0.031968497
rna_ft1061	0.100632764
rna_ft1062	0.18144667
rna_ft1063	0.16647963
rna_ft1064	0.2224514
rna_ft1065	0.052547168
rna_ft1066	0.025061583
rna_ft1067	0.0892003
rna_ft1068	0.020715047
rna_ft1069	0.038105357
rna_ft1070	0.14960352
